,date,updown,prediction,close,hl_pct,co_pct,vm5_pct,close-sma5,close-sma10,close-sma30,close-sma60,close-sma90,close-sma120,close-wma5,close-wma10,close-wma30,close-wma60,close-wma90,close-wma120,sma5-10,sma5-30,sma5-60,sma5-90,sma5-120,sma10-30,sma10-60,sma10-90,sma10-120,sma30-60,sma30-90,sma30-120,sma60-90,sma60-120,sma90-120,wma5-10,wma5-30,wma5-60,wma5-90,wma5-120,wma10-30,wma10-60,wma10-90,wma10-120,wma30-60,wma30-90,wma30-120,wma60-90,wma60-120,wma90-120,close-ema,close-dema,close-trendline,close-sar,close-kama,fama-mama,close-mavp,close-midpoint,close-midprice,close-t35,close-tema5,close-trima5,bbup-close,close-bblow,adx-adxr,apo,AROON,aroonos,bop,cci,cmo,dx,dif-dea,macd,difext-deaext,macdext,diffix-deafix,macdfix,mfi,DI,mom,ppo,roc1,roc5,roc10,roc30,rocp,rocr,rsi6,rsi12,rsi24,SKD,FKD,trix,ultosc,willr,ad,adosc,obv,atr,natr,trange,ht_dcperiod,ht_dcphase,HT_PHASOR,HT_SINE,ht_trendmode,close-max5,close-max30,close-max60,close-max120,close-min5,close-min10,close-min30,close-min60,min5-min10,min5-min30,min5-min60,min10-min30,min10-min60,min30-min60
77,2021/10/22,0.010964912,0,4.56,-0.421826772,-0.606372397,-0.724506917,0.027522936,-0.212034384,-0.940085592,-0.707434603,-0.605263158,-0.605263158,-0.090460526,0.016388175,-0.693164853,-0.863564106,-0.605263158,-0.605263158,-0.257214555,-0.923194148,-0.610824383,-0.504672897,-0.504672897,-0.636844092,-0.271240782,-0.230064161,-0.230064161,1,1,1,-0.089724093,0.176672384,0.004769475,0.087342053,-0.685917318,-0.736971766,-0.459816887,-0.459816887,-0.985233305,-0.780671723,-0.463627849,-0.463627849,0.311076733,0.433899308,0.433899308,0.678606595,0.735927078,1,-0.361068365,-0.315085131,-0.363463389,-0.484554995,-0.871923076,0.965261202,-0.238900634,-0.876106195,-0.876106195,-0.031508668,-0.18997328,-0.054104478,0.140215355,-0.569645124,-0.607900925,-0.471077401,-0.285714286,0.6,-0.930990099,-0.587447105,-0.317757214,-0.932397333,-0.660337113,-0.660337113,-0.921541832,-0.921541832,-0.179340766,-0.179340766,0.341223184,-0.102205169,-0.87,-0.861100434,-0.435702218,0.15460152,-0.900874769,-0.140836516,-0.900874769,-0.900874769,-0.328762969,-0.347853866,-0.272655423,0.204408564,-0.607566662,0.216235161,-0.304656972,-0.800540906,0.146847382,-0.372188192,-0.198335582,0.672082679,0.666269731,-0.5,-0.846084091,-0.883597181,-0.903863186,-0.990479146,1,0.473684211,-0.834586466,-0.834586466,-0.605263158,-0.941176471,-0.855670103,-0.897810219,-0.605263158,-0.855072464,-0.903846154,-0.529411765,-1,-0.566037736,1
78,2021/10/25,-0.023861171,0,4.61,-0.562323674,-0.117799097,-0.914075163,0.104587156,0.005730659,-0.860675226,-0.640660854,-0.539473684,-0.539473684,0.067434211,0.172236504,-0.574807997,-0.780520049,-0.539473684,-0.539473684,0.018820577,-0.898201768,-0.599944204,-0.492211838,-0.492211838,-0.855039638,-0.470343059,-0.417048579,-0.417048579,0.974919802,0.982581967,0.982581967,-0.077992614,0.192109777,0.004769475,0.175792507,-0.651800086,-0.751633662,-0.481180061,-0.481180061,-0.999438855,-0.849463027,-0.529191383,-0.529191383,0.214610406,0.352097516,0.352097516,0.630948995,0.696769206,1,-0.21415313,-0.17229104,-0.199974967,-0.372942834,-0.793611392,0.976129725,-0.183932347,-0.787610619,-0.787610619,0.051399556,0.121320085,0.042910448,0.093485217,-0.505315406,-0.712745559,-0.66572238,-0.285714286,0.4,0.254044174,-0.572959493,-0.271587701,-0.865539512,-0.579680411,-0.579680411,-1,-1,-0.098177697,-0.098177697,0.156697266,-0.129214827,-0.89,-0.802472947,0.145134192,0.120035886,-0.907586544,-0.297235119,-0.907586544,-0.907586544,-0.246944063,-0.297975524,-0.226442821,-0.35141568,-0.188330115,0.199803657,0.007048492,-0.734054541,0.174937069,-0.401865131,-0.132508255,0.580231229,0.54940151,-0.642857143,-0.830513876,-0.805852933,-1,-0.924312222,1,0.561403509,-0.759398496,-0.759398496,-0.539473684,-0.794117647,-0.75257732,-0.824817518,-0.539473684,-0.855072464,-0.903846154,-0.529411765,-1,-0.566037736,1
79,2021/10/26,0.08,0,4.5,-0.548263634,-0.526693834,-0.753383724,-0.082568807,-0.034383954,-0.99191631,-0.793712712,-0.684210526,-0.684210526,-0.072368421,0.047879177,-0.675834577,-0.929527316,-0.684210526,-0.684210526,0.204516939,-0.87991466,-0.615288046,-0.504672897,-0.504672897,-1,-0.630330234,-0.567369386,-0.567369386,0.907844853,0.927254098,0.927254098,-0.068868129,0.204116638,0.004769475,0.125692751,-0.677201523,-0.831283687,-0.562563581,-0.562563581,-1,-0.91355628,-0.597252576,-0.597252576,0.107048107,0.253451013,0.253451013,0.554014135,0.633555671,1,-0.317684373,-0.23951512,-0.294823239,-0.410546352,-0.935273563,1,-0.217758985,-0.982300885,-0.982300885,-0.062157645,-0.047647934,-0.055970149,0.19629152,-0.646840786,-0.830401856,-0.821072832,-0.285714286,0.2,-0.900076161,-0.57054743,-0.345681306,-0.830830794,-0.547586601,-0.547586601,-0.979099258,-0.979099258,-0.109250658,-0.109250658,-0.024646542,-0.141744236,-0.69,-0.763281624,-0.28611938,0.031247592,-0.769712964,-0.577311692,-0.769712964,-0.769712964,-0.358964561,-0.375083291,-0.308332186,-0.609929657,-0.369681461,0.081393587,-0.143380579,-0.880324544,0.073989466,-0.536941166,-0.223495809,0.494940596,0.518912361,-0.642857143,-0.833982314,-0.737214207,-0.798407798,-0.823494451,1,0.368421053,-0.92481203,-0.92481203,-0.684210526,-1,-0.979381443,-0.98540146,-0.684210526,-0.971014493,-0.980769231,-0.596638655,-1,-0.566037736,1
80,2021/10/27,0.065843621,0,4.86,0.918969441,1,0.730679013,0.577981651,0.494269341,-0.46552544,-0.309545663,-0.210526316,-0.210526316,0.644736842,0.61214653,-0.13902698,-0.398407085,-0.210526316,-0.210526316,0.227101631,-0.863456263,-0.629236993,-0.504672897,-0.504672897,-1,-0.663674255,-0.583868011,-0.583868011,0.847185768,0.899590164,0.899590164,-0.003693244,0.289879931,0.004769475,0.23032587,-0.523183228,-0.708922057,-0.456765005,-0.456765005,-0.855816187,-0.831238065,-0.527318139,-0.527318139,0.045025272,0.215832952,0.215832952,0.571300409,0.64775894,1,0.26400441,0.258953967,0.330788324,-0.030396532,-0.410877556,0.741936815,0.33615222,-0.212389381,-0.345132743,0.37390545,0.676238743,0.582089552,-0.14016547,-0.183666815,-0.912301933,-0.96892991,-0.285714286,-1,0.881576076,-0.46056086,-0.030864948,-0.642423775,-0.299840059,-0.299840059,-0.940352499,-0.940352499,0.241878889,0.241878889,-0.110225336,0.078914006,0.04,-0.743910521,1,0.075787932,-0.076424839,-0.364015271,-0.076424839,-0.076424839,0.155958039,-0.036957075,0.009882935,0.262820395,0.784089254,0.590966541,0.056952895,-0.401622718,0.331298996,-0.238610777,0.120873145,0.637022783,0.485045485,0.642857143,-0.846268652,-0.661035098,-0.402663342,-0.67051325,1,1,-0.383458647,-0.383458647,-0.210526316,0.058823529,-0.237113402,-0.459854015,-0.210526316,-0.971014493,-0.980769231,-0.596638655,-1,-0.566037736,1
81,2021/10/28,-0.00965251,0,5.18,0.752552182,0.62069467,0.728855991,1,0.862464183,-0.012838802,0.111977972,0.210526316,0.210526316,1,1,0.310144214,0.05817707,0.210526316,0.210526316,0.294855709,-0.703748857,-0.501743618,-0.364485981,-0.364485981,-0.863344658,-0.569092658,-0.468377635,-0.468377635,0.80810732,0.907786885,0.907786885,0.104497067,0.432246998,0.004769475,0.50631789,-0.213183621,-0.410876479,-0.18819939,-0.18819939,-0.611839644,-0.643058367,-0.354667499,-0.354667499,0.022715673,0.231332239,0.231332239,0.670422967,0.729202999,1,0.699241578,0.622818125,0.81836646,0.906100649,0.051429214,0.681339323,0.69217759,0.353982301,0.221238938,0.672108359,0.659317093,1,-0.43923835,0.228043382,-0.881245666,-1,-0.285714286,0.2,0.676534653,-0.288848071,0.192489362,-0.189850286,0.050097682,0.050097682,-0.711208023,-0.711208023,0.662227361,0.662227361,0.225563399,0.294637542,0.76,-0.588305829,0.824700679,0.556738862,0.722370064,-0.096695295,0.722370064,0.722370064,0.432904655,0.195862088,0.252088165,0.677753768,0.473307753,1,0.241722791,0.023890016,0.59160913,0.213789605,0.590126139,0.762809558,0.458446076,0.607142857,-0.848722626,-0.577583148,0.211379269,-0.462705669,1,1,0.097744361,0.097744361,0.210526316,1,0.422680412,0.00729927,0.210526316,-0.971014493,-0.980769231,-0.596638655,-1,-0.566037736,1
82,2021/10/29,-0.029239766,0,5.13,-0.262786694,-0.046751993,-0.443345968,0.699082569,0.699140401,-0.07275321,0.023175769,0.144736842,0.144736842,0.557565789,0.770244216,0.234574362,-0.031298663,0.144736842,0.144736842,0.420326223,-0.480646144,-0.335193193,-0.186915888,-0.186915888,-0.700264251,-0.47386983,-0.351054079,-0.351054079,0.729367162,0.883196721,0.883196721,0.217901369,0.581475129,0.004769475,0.686765684,0.017824192,-0.19402376,0.009155646,0.009155646,-0.41220363,-0.494262355,-0.217296285,-0.217296285,-0.004302098,0.238328445,0.238328445,0.752784403,0.796875281,1,0.540629623,0.485489985,0.687519082,0.845129888,-0.020335402,0.267327646,0.414799154,0.539823009,0.539823009,0.457684808,-0.108369762,0.63619403,-0.392508213,0.163713663,-0.783172959,-0.968198849,-0.285714286,0.2,0.299009901,-0.286142167,0.152283908,-0.189850286,0.252064191,0.252064191,-0.408709982,-0.408709982,0.748932804,0.748932804,-0.079235603,0.274359458,0.77,-0.399075481,-0.110172633,0.707704015,0.743162749,-0.332951489,0.743162749,0.743162749,0.359445858,0.152589505,0.211223366,0.832913805,-0.122268834,0.660691769,0.255626754,0.368997744,0.724944183,0.523551686,0.369797092,0.719797774,0.441633154,-0.321428571,-0.835741622,-0.483742111,0.237651546,-0.194876101,1,0.912280702,0.022556391,0.022556391,0.144736842,0.852941176,0.298969072,-0.065693431,0.118421053,-1,-0.980769231,-0.630252101,-0.978021978,-0.58490566,0.826086957
83,2021/11/1,-0.040160643,0,4.98,-0.359312525,-0.33952227,-0.68794989,0.288073394,0.425501433,-0.267712791,-0.199403396,-0.052631579,-0.052631579,0.085526316,0.43251928,0.028981269,-0.261192577,-0.052631579,-0.052631579,0.503136763,-0.320938738,-0.23085507,-0.07165109,-0.07165109,-0.577198943,-0.417441488,-0.275893676,-0.275893676,0.641878099,0.842213115,0.842213115,0.309146209,0.701543739,0.004769475,0.687652405,0.104903616,-0.127642102,0.072227874,0.072227874,-0.289489915,-0.416999503,-0.146737434,-0.146737434,-0.044913976,0.222398622,0.222398622,0.791952036,0.82905737,1,0.264016923,0.251676706,0.421503537,0.694551894,-0.233774331,0.266531816,0.035940803,0.398230088,0.433628319,0.137606499,-0.4686854,0.138059701,-0.2523178,-0.029275491,-0.641726212,-0.850680801,-0.214285714,0.2,-0.275289213,-0.314762852,0.033128562,-0.231995002,0.298016438,0.298016438,2.01E-05,2.01E-05,0.607738211,0.607738211,-0.030585854,0.243876471,0.54,-0.263226564,-0.352722854,0.481530146,0.473792281,-0.448994796,0.473792281,0.473792281,0.142806375,0.024305634,0.090327249,0.143558508,-0.315131967,0.116149109,0.26556161,0.30298334,0.614509055,0.430913933,0.197866112,0.661418208,0.453828277,-0.428571429,-0.823052381,-0.389742105,0.026964661,0.088859618,1,0.649122807,-0.203007519,-0.203007519,-0.052631579,0.411764706,-0.010309278,-0.284671533,-0.25,-1,-0.980769231,-0.848739496,-0.978021978,-0.830188679,-0.304347826
84,2021/11/2,-0.018828452,0,4.78,0.057289781,-0.641349786,-0.805441597,-0.181651376,0.104584527,-0.533999049,-0.483019734,-0.315789474,-0.315789474,-0.284539474,0.083868895,-0.230942084,-0.554997729,-0.315789474,-0.315789474,0.583437892,-0.194148126,-0.147161389,0.015576324,0.015576324,-0.492638732,-0.382815005,-0.231897342,-0.231897342,0.574219889,0.801229508,0.801229508,0.356072127,0.76329331,0.004769475,0.514741742,0.047230183,-0.214986388,-0.004069176,-0.004069176,-0.248940903,-0.41844677,-0.151420543,-0.151420543,-0.103937521,0.176331297,0.176331297,0.775541017,0.815573255,1,-0.041241268,-0.001316529,0.113396242,0.49932395,-0.515996891,0.292596936,-0.450317125,0.044247788,0.079646018,-0.178306238,-0.514685368,-0.263059701,-0.06539725,-0.286594364,-0.636570812,-0.76203966,0.642857143,0.2,-0.605657709,-0.402730412,-0.113840806,-0.701598013,0.217182803,0.217182803,0.312405796,0.312405796,0.348696952,0.348696952,-0.012944423,0.058785829,0.37,-0.155398152,-0.487956751,0.390341716,0.285866855,-0.460227263,0.285866855,0.285866855,-0.099839302,-0.132391618,-0.06204439,-0.440897232,-0.458644398,-0.322219781,0.337552305,-0.154203797,0.545535312,0.235807081,0.052806485,0.662528768,0.546551896,-0.107142857,-0.818332522,-0.288420766,-0.16287929,0.385838275,-1,0.298245614,-0.503759398,-0.503759398,-0.315789474,-1,-0.422680412,-0.576642336,-0.513157895,-0.188405797,-0.442307692,-0.378151261,-0.978021978,-0.830188679,-0.304347826
85,2021/11/3,0.010660981,0,4.69,-0.354684053,-0.347699325,-0.797679042,-0.28440367,-1.39E-16,-0.638135996,-0.612436898,-0.434210526,-0.434210526,-0.263157895,-0.03374036,-0.326335555,-0.680865559,-0.434210526,-0.434210526,0.540777917,-0.225236208,-0.210768587,-0.037383178,-0.037383178,-0.492638732,-0.423212568,-0.263061412,-0.263061412,0.500729076,0.74897541,0.74897541,0.387356072,0.804459691,0.004769475,0.239636444,-0.090259511,-0.385245534,-0.154628688,-0.154628688,-0.249198726,-0.457414831,-0.191695286,-0.191695286,-0.169450623,0.117886069,0.117886069,0.733922671,0.781377537,1,-0.142893819,-0.080462157,0.010025988,0.403323584,-0.635912758,0.563630119,-0.395348837,-0.115044248,-0.079646018,-0.284805893,-0.181758552,-0.279850746,0.018716997,-0.402387857,-0.664917006,-0.694050992,0.642857143,0.2,-0.290957096,-0.456692481,-0.176615704,-0.858871726,0.118540215,0.118540215,0.529492152,0.529492152,0.164349194,0.164349194,0.090732169,-0.009905335,-0.04,-0.190417731,-0.223798899,-0.101044551,-0.162083383,-0.541837725,-0.162083383,-0.162083383,-0.196995423,-0.198911266,-0.12797921,-0.702653587,-0.539656125,-0.424625015,0.348436531,-0.359938009,0.530349057,0.086218118,-0.070384568,0.602093161,0.531645429,-0.464285714,-0.812622025,-0.249605215,-0.35560546,0.491445545,-1,0.140350877,-0.639097744,-0.639097744,-0.434210526,-1,-0.608247423,-0.708029197,-0.631578947,-0.449275362,-0.615384615,-0.529411765,-0.978021978,-0.830188679,-0.304347826
86,2021/11/4,-0.035864979,0,4.74,-0.535067334,-0.091440373,-0.772723988,-0.031192661,0.070200573,-0.553019496,-0.548646168,-0.368421053,-0.368421053,0.034539474,0.074550129,-0.22752528,-0.601179276,-0.368421053,-0.368421053,0.317440402,-0.368485218,-0.364207002,-0.174454829,-0.174454829,-0.468478671,-0.428342417,-0.261228231,-0.261228231,0.454068241,0.719262295,0.719262295,0.416033022,0.84219554,0.004769475,0.022389714,-0.184523576,-0.507248829,-0.262461851,-0.262461851,-0.229134017,-0.473601956,-0.211052139,-0.211052139,-0.224809643,0.070258052,0.070258052,0.704382836,0.757106129,1,-0.029543899,0.019898512,0.131311976,0.433522857,-0.557919593,0.566722123,-0.145877378,-0.03539823,-0.017699115,-0.179250515,0.235432479,0.005597015,-0.02801314,-0.338058139,-0.686119565,-0.573060404,0.642857143,-0.8,0.312927864,-0.435550369,-0.133369354,-0.858871726,0.087269186,0.087269186,0.791394522,0.791394522,0.148251336,0.148251336,0.218575598,-0.012316136,0.14,-0.29892551,0.14137059,-0.353622224,0.027073504,-0.383667728,0.027073504,0.027073504,-0.11520279,-0.151784981,-0.08581347,-0.56352612,-0.0932843,-0.2052023,0.54632435,-0.290296712,0.597961312,0.076142881,0.014933189,0.521387645,0.43011903,-0.607142857,-0.795748398,-0.121141367,0.098690621,0.785181782,-1,0.315789474,-0.563909774,-0.563909774,-0.368421053,-0.852941176,-0.505154639,-0.635036496,-0.565789474,-0.449275362,-0.615384615,-0.529411765,-0.978021978,-0.830188679,-0.304347826
87,2021/11/5,0.004376368,0,4.57,-0.468024957,-0.605522073,-0.519683943,-0.137614679,-0.1747851,-0.76937708,-0.78453419,-0.592105263,-0.592105263,-0.143092105,-0.151028278,-0.42880889,-0.83957306,-0.592105263,-0.592105263,0.033877039,-0.539774459,-0.55391268,-0.348909657,-0.348909657,-0.424688562,-0.428983649,-0.25939505,-0.25939505,0.385243511,0.662909836,0.662909836,0.426461004,0.855917667,0.004769475,-0.181112835,-0.309803306,-0.668669032,-0.412004069,-0.412004069,-0.262716748,-0.543994266,-0.283796441,-0.283796441,-0.296945857,-0.003255927,-0.003255927,0.629242249,0.695366858,1,-0.246918112,-0.154335839,-0.091956723,0.266177193,-0.790054913,0.591975793,-0.260042283,-0.336283186,-0.327433628,-0.319602749,0.002575394,-0.11380597,0.130869327,-0.55677918,-0.719575604,-0.55094581,0.571428571,-1,-0.99350495,-0.491478587,-0.255989549,-0.970270901,-0.015311057,-0.015311057,0.809923833,0.809923833,0.015583871,0.015583871,0.107331755,-0.059469421,0.14,-0.440106984,-0.434763279,-0.47606081,0.02747543,-0.578403457,0.02747543,0.02747543,-0.314497528,-0.282731381,-0.21186546,-0.434188239,-0.252406855,-0.24748855,0.116221748,-0.712778905,0.495450002,-0.096395866,-0.091678707,0.471033547,0.460517542,-0.464285714,-0.75850301,0.081206004,0.693297908,0.99849764,1,0.280701754,-0.819548872,-0.819548872,-0.592105263,-1,-0.855670103,-0.883211679,-0.789473684,-0.797101449,-0.846153846,-0.731092437,-0.978021978,-0.830188679,-0.304347826
88,2021/11/8,0,0,4.59,-0.693130435,-0.17651284,-0.74997865,0.042201835,-0.143266476,-0.723252496,-0.760211106,-0.565789474,-0.565789474,0.039473684,-0.046915167,-0.36167331,-0.796870945,-0.565789474,-0.565789474,-0.156838143,-0.659859799,-0.688380527,-0.470404984,-0.470404984,-0.401283503,-0.437319654,-0.263061412,-0.263061412,0.333916594,0.625,0.625,0.444709972,0.879931389,0.004769475,-0.236311239,-0.359271328,-0.751056343,-0.494404883,-0.494404883,-0.293761691,-0.608319718,-0.350608804,-0.350608804,-0.362367378,-0.070580954,-0.070580954,0.559003085,0.637654843,1,-0.16028523,-0.073322879,-8.22E-05,0.269982924,-0.751928839,0.612155457,-0.145877378,-0.300884956,-0.292035398,-0.207406467,0.283032193,0.02238806,0.112177272,-0.531047293,-0.681094869,-0.498674952,0.071428571,-0.8,0.11390099,-0.482492124,-0.236878726,-0.970270901,-0.057345366,-0.057345366,0.842480757,0.842480757,0.01304895,0.01304895,0.127705764,-0.059865253,0.11,-0.526653522,0.063547831,-0.3201113,-0.005831,-0.449962577,-0.005831,-0.005831,-0.274216044,-0.261575979,-0.193996882,-0.175185407,-0.126659502,-0.098150576,-0.255678628,-0.664908722,0.453965415,-0.240630636,-0.029359559,0.375102696,0.355693599,-0.75,-0.707717135,0.156805326,0.849876675,0.98486813,1,0.666666667,-0.789473684,-0.789473684,-0.565789474,-0.941176471,-0.81443299,-0.854014599,-0.763157895,-0.797101449,-0.846153846,-0.731092437,-0.978021978,-0.830188679,-0.304347826
89,2021/11/9,-0.008714597,0,4.59,-0.382066753,-0.436198574,-0.246572325,0.111926606,-0.156160458,-0.701378982,-0.764111978,-0.565789474,-0.565789474,0.108552632,0.021208226,-0.324303942,-0.783739943,-0.565789474,-0.565789474,-0.274780427,-0.701310576,-0.756730367,-0.529595016,-0.529595016,-0.346168365,-0.425456877,-0.246562786,-0.246562786,0.270341207,0.577868852,0.577868852,0.466869433,0.909090909,0.004769475,-0.197738861,-0.362726238,-0.785944289,-0.537131231,-0.537131231,-0.325923866,-0.671705771,-0.416796753,-0.416796753,-0.424642062,-0.135914754,-0.135914754,0.488151244,0.57943942,1,-0.115461,-0.028266701,0.051819995,0.256086776,-0.740768652,0.726577127,-0.10359408,-0.300884956,-0.292035398,-0.128096432,0.308756101,0.108208955,0.112177272,-0.531047293,-0.628642439,-0.411495933,0.071428571,-0.6,-0.497588818,-0.440992121,-0.236878726,-0.834983521,-0.069289996,-0.069289996,0.892441568,0.892441568,0.046394943,0.046394943,0.003371169,-0.005535396,0.22,-0.546882201,0.009354998,-0.125156094,0.118281418,-0.514495204,0.118281418,0.118281418,-0.274216044,-0.261575979,-0.193996882,-0.091059638,0.040859632,0.046867756,-0.637449725,-0.664908722,0.359803614,-0.428435593,-0.029359559,0.329050838,0.309969125,-0.5,-0.676994785,0.427822219,0.677607414,0.544287167,1,0.736842105,-0.789473684,-0.789473684,-0.565789474,-0.941176471,-0.958762887,-0.854014599,-0.763157895,-1,-0.846153846,-0.731092437,-0.824175824,-0.698113208,-0.304347826
90,2021/11/10,-0.002197802,0,4.55,-0.509910508,-0.380864688,-0.529322242,0.089908257,-0.169054441,-0.717546362,-0.821248279,-0.610964912,-0.618421053,0.080592105,0.034383033,-0.341911255,-0.827893849,-0.61131354,-0.618421053,-0.267252196,-0.700091436,-0.806109639,-0.564382139,-0.573208723,-0.351453379,-0.487976916,-0.293003361,-0.303391384,0.16477107,0.507172131,0.489754098,0.522919835,0.924528302,-0.087894617,-0.129017956,-0.364492953,-0.819488476,-0.572632183,-0.580874873,-0.37700824,-0.751109306,-0.489007368,-0.49828286,-0.487591522,-0.191713291,-0.205231009,0.449312392,0.511982884,0.914565292,-0.134493839,-0.036750231,0.038489012,-0.460795457,-0.773512527,0.732720489,-0.090909091,-0.371681416,-0.362831858,-0.109890834,0.21430362,0.09141791,0.149561382,-0.582511068,-0.590189198,-0.302933382,0.071428571,-1,-0.452560113,-0.538415217,-0.269533701,-0.963246564,-0.082262784,-0.082262784,0.954018369,0.954018369,0.057524931,0.057524931,0.063272066,-0.089411294,-0.18,-0.524458891,-0.098558401,-0.075117401,-0.308981108,-0.780085362,-0.308981108,-0.308981108,-0.33660357,-0.297224294,-0.225698524,0.160928642,0.149404615,0.083273778,-0.471556877,-0.760649087,0.371375046,-0.479977989,-0.102367673,0.267848346,0.266662485,-0.607142857,-0.669429014,0.598877472,0.162559141,0.05702478,1,0.666666667,-0.84962406,-0.84962406,-0.618421053,-1,-1,-0.912408759,-0.815789474,-1,-0.884615385,-0.764705882,-0.868131868,-0.735849057,-0.304347826
91,2021/11/11,0,0,4.54,-0.82301763,-0.176188813,-0.550226558,0.144954128,-0.091690544,-0.690917737,-0.83708123,-0.618128655,-0.631578947,0.111842105,0.093830334,-0.318301448,-0.826961134,-0.617238609,-0.631578947,-0.207026349,-0.720816824,-0.875575394,-0.619591554,-0.635514019,-0.431483579,-0.613978839,-0.401975761,-0.42071494,0.059200933,0.433060109,0.401639344,0.570280252,0.939965695,-0.16238928,-0.05231656,-0.357504613,-0.84141662,-0.598832161,-0.615462869,-0.421333603,-0.821558871,-0.554498091,-0.573212613,-0.544835591,-0.244259745,-0.271533515,0.408216635,0.442045271,0.827624276,-0.107877774,-0.007332861,0.073252985,-0.45486025,-0.76322563,0.739060617,-0.095137421,-0.389380531,-0.380530973,-0.065916987,0.214900065,0.115671642,0.15890741,-0.595377011,-0.56274565,-0.19363977,0.071428571,-0.8,0.159830269,-0.533065815,-0.278083621,-0.963246564,-0.079010193,-0.079010193,1,1,0.084906513,0.084906513,0.122547114,-0.089040623,-0.51,-0.536859109,-0.017860525,-0.137517074,-0.613755402,-0.781237235,-0.613755402,-0.613755402,-0.353662928,-0.306625564,-0.233836628,0.243158892,0.004461904,0.118052892,-0.366510339,-0.784584178,0.360552726,-0.500109698,-0.170649382,0.167990671,0.17083603,-0.857142857,-0.668966662,0.718609828,-0.164411021,-0.301414623,1,0.912280702,-0.864661654,-0.864661654,-0.631578947,-1,-1,-0.927007299,-0.828947368,-1,-0.903846154,-0.781512605,-0.89010989,-0.754716981,-0.304347826
92,2021/11/12,-0.019823789,0,4.54,-0.867944701,-0.205869712,-0.551107333,0.155963303,-0.007163324,-0.651450309,-0.837540156,-0.612719298,-0.631578947,0.134868421,0.150385604,-0.283025257,-0.811113094,-0.610137523,-0.631578947,-0.074027604,-0.681194758,-0.886176594,-0.622533749,-0.644859813,-0.502453756,-0.728117987,-0.502597006,-0.528872594,-0.038786818,0.360655738,0.316598361,0.605040191,0.943396226,-0.229616171,0.030591886,-0.329551254,-0.838967994,-0.60483904,-0.629704985,-0.440351853,-0.867067731,-0.600179472,-0.628161099,-0.595229502,-0.292428495,-0.33320776,0.365925177,0.371784038,0.742266814,-0.07111623,0.029713453,0.119925308,-0.440230865,-0.740090548,0.744229301,-0.073995772,-0.389380531,-0.380530973,-0.023374758,0.208949856,0.138059701,0.15890741,-0.595377011,-0.538798939,-0.133692772,0.071428571,-0.2,0.006732673,-0.552630257,-0.278083621,-0.940970639,-0.060054339,-0.060054339,0.960971884,0.960971884,0.124859863,0.124859863,0.126003868,-0.097703321,-0.46,-0.4662579,0.009354998,0.042601968,-0.570193981,-0.762858895,-0.570193981,-0.570193981,-0.353662928,-0.306625564,-0.233836628,0.171056829,-0.07411173,0.155966635,-0.379988034,-0.784584178,0.383030951,-0.462409186,-0.170649382,0.069119002,0.071586088,-0.892857143,-0.681847441,0.829228504,-0.23278393,-0.599041242,1,0.912280702,-0.864661654,-0.864661654,-0.631578947,-1,-1,-0.927007299,-0.828947368,-1,-0.903846154,-0.781512605,-0.89010989,-0.754716981,-0.304347826
93,2021/11/15,0,0,4.45,-0.587478629,-0.443316905,0.104474226,0.042201835,-0.06017192,-0.738468854,-0.959614502,-0.725146199,-0.75,0.004934211,0.057840617,-0.37081557,-0.924450104,-0.718973716,-0.75,-0.011292346,-0.679366047,-0.930813224,-0.659051575,-0.68847352,-0.556813892,-0.827508817,-0.59140442,-0.626031164,-0.135608049,0.285519126,0.227459016,0.630241147,0.929674099,-0.304110834,0.031700288,-0.345373169,-0.882127518,-0.650691797,-0.686673449,-0.463545827,-0.918285079,-0.652297888,-0.692788011,-0.649446934,-0.345937149,-0.404945779,0.315031861,0.282033764,0.627053553,-0.168172633,-0.04449646,0.026643252,-0.506828705,-0.84260792,0.760418429,-0.167019027,-0.504424779,-0.513274336,-0.0958659,0.043200132,0.024253731,0.243021657,-0.711170504,-0.517792823,-0.185415334,-0.857142857,-0.8,-0.707722772,-0.628864557,-0.361713228,-0.762516726,-0.07898048,-0.07898048,0.731787214,0.731787214,0.090198927,0.090198927,0.101470193,-0.170845233,-0.4,-0.443180081,-0.236124216,-0.078405098,-0.526420082,-0.797963161,-0.526420082,-0.526420082,-0.524898372,-0.399564915,-0.310834146,-0.089382516,-0.26588262,0.056469698,-0.640176439,-0.930642633,0.307708978,-0.531210949,-0.306429963,0.014189701,0.05190879,-0.678571429,-0.716892583,0.939261009,-0.317706121,-0.829428224,1,0.754385965,-1,-1,-0.75,-1,-1,-1,-0.947368421,-1,-1,-0.932773109,-1,-0.924528302,-0.652173913
